"","rules","support","confidence","coverage","lift","count"
"1078","{A10,A3,A5} => {A12}",0.00919836843419629,0.627840909090909,0.0146507949721135,9.17549007409865,221
"1079","{A12,A3,A5} => {A2}",0.00998917839007742,0.757097791798107,0.0131940397902273,7.11381757752887,240
"1080","{A12,A2,A3} => {A5}",0.00998917839007742,0.786885245901639,0.0126945808707234,9.70020775681518,240
"1081","{A12,A2,A5} => {A3}",0.00998917839007742,0.731707317073171,0.0136518771331058,10.8118081180812,240
"1082","{A2,A3,A5} => {A12}",0.00998917839007742,0.493827160493827,0.0202280862399068,7.21696554624373,240
"1083","{A10,A12,A5} => {A2}",0.00932323316407225,0.7,0.0133189045201032,6.5773171685569,224
"1084","{A10,A12,A2} => {A5}",0.00932323316407225,0.746666666666667,0.0124864729875968,9.20441936035574,224
"1085","{A12,A2,A5} => {A10}",0.00932323316407225,0.682926829268293,0.0136518771331058,9.07522123893805,224
"1086","{A10,A2,A5} => {A12}",0.00932323316407225,0.542372881355932,0.0171897111462582,7.92642995587447,224
"1087","{A10,A3,A5} => {A2}",0.0118621493382169,0.809659090909091,0.0146507949721135,7.60769234187791,285
"1088","{A10,A2,A3} => {A5}",0.0118621493382169,0.782967032967033,0.0151502538916174,9.65190658494917,285
"1089","{A2,A3,A5} => {A10}",0.0118621493382169,0.58641975308642,0.0202280862399068,7.79276603299465,285
"1090","{A10,A2,A5} => {A3}",0.0118621493382169,0.690072639225182,0.0171897111462582,10.1966083825487,285
"1091","{A1,A10,A3} => {A2}",0.00915674685757096,0.83969465648855,0.0109048530758345,7.88991154352518,220
"1092","{A10,A2,A3} => {A1}",0.00915674685757096,0.604395604395604,0.0151502538916174,6.90171520494714,220
"1093","{A1,A2,A3} => {A10}",0.00915674685757096,0.501138952164009,0.0182718721385166,6.65949361985204,220
"1094","{A1,A10,A2} => {A3}",0.00915674685757096,0.672782874617737,0.0136102555564805,9.94113243884732,220
"1095","{A1,A3,A5} => {A2}",0.0118621493382169,0.848214285714286,0.0139848497461084,7.96996340577686,285
"1096","{A2,A3,A5} => {A1}",0.0118621493382169,0.58641975308642,0.0202280862399068,6.6964453363376,285
"1097","{A1,A2,A3} => {A5}",0.0118621493382169,0.649202733485194,0.0182718721385166,8.00294760118792,285
"1098","{A1,A2,A5} => {A3}",0.0118621493382169,0.738341968911917,0.0160659285773745,10.9098426476493,285
"1099","{A11,A3,A5} => {A2}",0.0101140431199534,0.820945945945946,0.0123199866810955,7.71374552103922,243
"1100","{A2,A3,A5} => {A11}",0.0101140431199534,0.5,0.0202280862399068,4.89527302363488,243
"1101","{A11,A2,A3} => {A5}",0.0101140431199534,0.696275071633238,0.0145259302422376,8.58322466447418,243
"1102","{A11,A2,A5} => {A3}",0.0101140431199534,0.665753424657534,0.0151918754682427,9.83726431784866,243
"1103","{A10,A11,A5} => {A2}",0.00936485474069758,0.770547945205479,0.0121535003745942,7.24019747028035,225
"1104","{A10,A2,A5} => {A11}",0.00936485474069758,0.544794188861985,0.0171897111462582,5.33383259233825,225
"1105","{A10,A11,A2} => {A5}",0.00936485474069758,0.639204545454545,0.0146507949721135,7.87969646438733,225
"1106","{A11,A2,A5} => {A10}",0.00936485474069758,0.616438356164384,0.0151918754682427,8.19167474845436,225
"1107","{A3,A5,A7,A8} => {A2}",0.00915674685757096,0.862745098039216,0.0106135020394573,8.10649735060234,220
"1108","{A2,A3,A7,A8} => {A5}",0.00915674685757096,0.876494023904382,0.010447015732956,10.8048462895468,220
"1109","{A2,A5,A7,A8} => {A3}",0.00915674685757096,0.836501901140684,0.0109464746524598,12.360267328909,220
"1110","{A2,A3,A5,A7} => {A8}",0.00915674685757096,0.748299319727891,0.0122367435278448,13.1039646179171,220
"1111","{A2,A3,A5,A8} => {A7}",0.00915674685757096,0.745762711864407,0.0122783651044702,12.8075017264148,220
"1112","{A3,A5,A6,A7} => {A2}",0.00932323316407225,0.85171102661597,0.0109464746524598,8.00281936858635,224
"1113","{A2,A3,A6,A7} => {A5}",0.00932323316407225,0.914285714285714,0.010197286273204,11.2707175841091,224
"1114","{A2,A5,A6,A7} => {A3}",0.00932323316407225,0.8715953307393,0.0106967451927079,12.8788126791774,224
"1115","{A2,A3,A5,A7} => {A6}",0.00932323316407225,0.761904761904762,0.0122367435278448,11.6744412050534,224
"1116","{A2,A3,A5,A6} => {A7}",0.00932323316407225,0.756756756756757,0.0123199866810955,12.9963101056739,224
