"","rules","support","confidence","lift","itemset"
"352","{P49} => {P50}",0.00536918338466661,0.214285714285714,10.4430599826137,176
"353","{B25,B26} => {B24}",0.00678431698992758,0.734234234234234,10.7368908774873,177
"354","{B24,B26} => {B25}",0.00678431698992758,0.361419068736142,13.4003928170595,177
"355","{B24,B25} => {B26}",0.00678431698992758,0.522435897435897,11.1474643621624,177
"356","{B25,B32} => {B24}",0.00657620910680097,0.652892561983471,9.54741125636937,178
"357","{B24,B32} => {B25}",0.00657620910680097,0.322448979591837,11.9554925673973,178
"358","{B24,B25} => {B32}",0.00657620910680097,0.506410256410256,9.78055692967268,178
"359","{B25,B31} => {B24}",0.00536918338466661,0.66839378238342,9.7740894799416,179
"360","{B24,B31} => {B25}",0.00536918338466661,0.307142857142857,11.3879850088183,179
"361","{B24,B25} => {B31}",0.00536918338466661,0.413461538461538,7.97257377454007,179
"362","{B24,B25} => {B23}",0.00520269707816532,0.400641025641026,7.71298179651545,180
"363","{B23,B25} => {B24}",0.00520269707816532,0.628140703517588,9.18545863829189,180
"364","{B23,B24} => {B25}",0.00520269707816532,0.283446712018141,10.5093992329442,180
"365","{B4} => {B25}",0.0072005327561808,0.0538605230386052,1.99699525698384,181
"366","{B25} => {B4}",0.0072005327561808,0.266975308641975,1.99699525698384,181
"367","{B25} => {B10}",0.00840755847831516,0.311728395061728,3.10127802060169,182
"368","{B10} => {B25}",0.00840755847831516,0.0836438923395445,3.10127802060169,182
"369","{B25} => {B24}",0.0129859319071006,0.481481481481481,7.04082414733662,183
"370","{B24} => {B25}",0.0129859319071006,0.189896530736458,7.04082414733662,183
"371","{B25} => {B13}",0.00657620910680097,0.243827160493827,3.27273260224843,184
"372","{B13} => {B25}",0.00657620910680097,0.088268156424581,3.27273260224843,184
"373","{B25} => {B23}",0.00828269374843919,0.307098765432099,5.91214338002532,185
"374","{B23} => {B25}",0.00828269374843919,0.159455128205128,5.91214338002532,185
"375","{B31} => {B25}",0.00803296428868725,0.154895666131621,5.74309147296039,186
"376","{B25} => {B31}",0.00803296428868725,0.29783950617284,5.74309147296039,186
"377","{B32} => {B25}",0.0100724215433281,0.194533762057878,7.21275951728792,187
"378","{B25} => {B32}",0.0100724215433281,0.373456790123457,7.21275951728792,187
"379","{B25} => {B17}",0.00532756180804129,0.197530864197531,3.62557413537806,188
"380","{B17} => {B25}",0.00532756180804129,0.0977845683728037,3.62557413537806,188
"381","{B26} => {B25}",0.00923999001082161,0.197158081705151,7.31006183803697,189
"382","{B25} => {B26}",0.00923999001082161,0.342592592592593,7.31006183803697,189
"383","{B25} => {B19}",0.00636810122367435,0.236111111111111,5.86639664483511,190
"384","{B19} => {B25}",0.00636810122367435,0.158221302998966,5.86639664483511,190
"385","{B27} => {B25}",0.00665945226005161,0.179372197309417,6.65061174777169,191
"386","{B25} => {B27}",0.00665945226005161,0.246913580246914,6.65061174777169,191
"387","{B30} => {B25}",0.00628485807042371,0.180622009569378,6.69695123752141,192
"388","{B25} => {B30}",0.00628485807042371,0.233024691358025,6.69695123752141,192
"389","{B25} => {B21}",0.00557729126779322,0.20679012345679,6.31301080835177,193
"390","{B21} => {B25}",0.00557729126779322,0.170266836086404,6.31301080835176,193
"391","{C36} => {B4}",0.00545242653791726,0.268993839835729,2.01209402113737,194
"393","{C5} => {C36}",0.0055356696911679,0.0809002433090024,3.9911894163082,195
"394","{C36} => {C5}",0.0055356696911679,0.273100616016427,3.9911894163082,195
"395","{C36} => {C33}",0.00561891284441855,0.277207392197125,11.0267960346492,196
"396","{C33} => {C36}",0.00561891284441855,0.223509933774834,11.0267960346492,196
"397","{P26} => {P1}",0.00674269541330226,0.299445471349353,3.17496773814632,197
"398","{P1} => {P26}",0.00674269541330226,0.0714916151809356,3.17496773814632,197
"399","{P26} => {P23}",0.00578539915091984,0.256931608133087,7.7259559662147,198
"400","{P23} => {P26}",0.00578539915091984,0.173967459324155,7.7259559662147,198
"401","{P82} => {P26}",0.00769999167568467,0.279034690799397,12.3920286157972,199
"402","{P26} => {P82}",0.00769999167568467,0.341959334565619,12.3920286157972,199
"403","{A22} => {A2}",0.00574377757429451,0.246869409660107,2.3196262950699,200
"404","{A2} => {A22}",0.00574377757429451,0.053969495502542,2.3196262950699,200
"405","{A22} => {A11}",0.00774161325231,0.332737030411449,3.25767721787509,201
"406","{A11} => {A22}",0.00774161325231,0.0757946210268949,3.25767721787509,201
"407","{A22} => {A10}",0.00524431865479064,0.225402504472272,2.9953100511343,202
"408","{A10} => {A22}",0.00524431865479064,0.0696902654867257,2.9953100511343,202
"409","{A22} => {A12}",0.00578539915091984,0.24865831842576,3.63398099665287,203
"410","{A12} => {A22}",0.00578539915091984,0.0845498783454988,3.63398099665287,203
"411","{A22} => {A13}",0.00516107550154,0.221824686940966,3.73218482384009,204
"412","{A13} => {A22}",0.00516107550154,0.0868347338935574,3.73218482384009,204
"413","{A22} => {A17}",0.0055356696911679,0.237924865831843,4.24064007898802,205
"414","{A17} => {A22}",0.0055356696911679,0.0986646884272997,4.24064007898802,205
"415","{A22} => {A21}",0.00869890951469242,0.373881932021467,7.98478870999801,206
"416","{A21} => {A22}",0.00869890951469242,0.185777777777778,7.98478870999801,206
"417","{A22} => {A18}",0.00532756180804129,0.228980322003578,6.27306866186769,207
"418","{A18} => {A22}",0.00532756180804129,0.145952109464082,6.27306866186769,207
"419","{A37} => {A22}",0.00582702072754516,0.205580029368576,8.83589585976636,208
"420","{A22} => {A37}",0.00582702072754516,0.250447227191413,8.83589585976636,208
"421","{C51} => {C5}",0.00511945392491468,0.233396584440228,3.41094059474508,209
"422","{C5} => {C51}",0.00511945392491468,0.0748175182481752,3.41094059474508,209
"423","{C51} => {C40}",0.00520269707816532,0.23719165085389,5.78554985118331,210
"424","{C40} => {C51}",0.00520269707816532,0.126903553299492,5.78554985118331,210
"425","{C9} => {C51}",0.00665945226005161,0.195121951219512,8.89563567362429,211
"426","{C51} => {C9}",0.00665945226005161,0.303605313092979,8.89563567362429,211
"427","{C51} => {C49}",0.00574377757429451,0.261859582542694,8.21336596628039,212
"428","{C49} => {C51}",0.00574377757429451,0.180156657963446,8.21336596628039,212
"429","{C51} => {C50}",0.00640972280029968,0.292220113851992,9.59136674236061,213
"430","{C50} => {C51}",0.00640972280029968,0.210382513661202,9.59136674236061,213
"431","{C51} => {C41}",0.00511945392491468,0.233396584440228,8.28299311338391,214
"432","{C41} => {C51}",0.00511945392491468,0.181683899556869,8.28299311338391,214
"434","{A42} => {B4}",0.00628485807042371,0.246732026143791,1.84557399132339,215
"435","{A42} => {A11}",0.00532756180804129,0.209150326797386,2.04769590531132,216
"436","{A11} => {A42}",0.00532756180804129,0.052159739201304,2.04769590531132,216
"437","{A42} => {A4}",0.00670107383667693,0.263071895424837,2.84198082710302,217
"438","{A4} => {A42}",0.00670107383667693,0.0723920863309352,2.84198082710302,217
"439","{A42} => {A15}",0.00528594023141597,0.207516339869281,2.23879101109086,218
"440","{A15} => {A42}",0.00528594023141597,0.0570273911091154,2.23879101109086,218
"441","{A42} => {A31}",0.0060767501872971,0.238562091503268,5.01899545574213,219
"442","{A31} => {A42}",0.0060767501872971,0.12784588441331,5.01899545574213,219
"443","{A42} => {A29}",0.00524431865479064,0.205882352941176,7.99116221609807,220
"444","{A29} => {A42}",0.00524431865479064,0.203554119547658,7.99116221609807,220
"445","{B4} => {B34}",0.00844918005494048,0.063200498132005,2.72124582100278,221
"446","{B34} => {B4}",0.00844918005494048,0.363799283154122,2.72124582100278,221
"447","{B34} => {B10}",0.00661783068342629,0.28494623655914,2.83483158574323,222
"448","{B10} => {B34}",0.00661783068342629,0.0658385093167702,2.83483158574323,222
"449","{B34} => {B24}",0.00636810122367435,0.274193548387097,4.00960084817309,223
"450","{B24} => {B34}",0.00636810122367435,0.0931223371880706,4.00960084817309,223
"451","{B34} => {B13}",0.00507783234828935,0.218637992831541,2.93463486914559,224
"452","{B13} => {B34}",0.00507783234828935,0.0681564245810056,2.93463486914559,224
"453","{B34} => {B11}",0.00557729126779322,0.240143369175627,4.03192493907311,225
"454","{B11} => {B34}",0.00557729126779322,0.0936408106219427,4.03192493907311,225
"455","{B34} => {B23}",0.00532756180804129,0.229390681003584,4.41613822258984,226
"456","{B23} => {B34}",0.00532756180804129,0.102564102564103,4.41613822258984,226
"457","{B34} => {B31}",0.00503621077166403,0.216845878136201,4.18133151532934,227
"458","{B31} => {B34}",0.00503621077166403,0.0971107544141252,4.18133151532934,227
"459","{B34} => {B32}",0.00520269707816532,0.224014336917563,4.32650197651235,228
"460","{B32} => {B34}",0.00520269707816532,0.10048231511254,4.32650197651235,228
"461","{C10} => {B4}",0.00536918338466661,0.22791519434629,1.70482268348816,229
"463","{C5} => {C10}",0.00632647964704903,0.0924574209245742,3.92470317161452,230
"464","{C10} => {C5}",0.00632647964704903,0.268551236749117,3.92470317161452,230
"465","{C17} => {C10}",0.00624323649379839,0.108695652173913,4.6139960055308,231
"466","{C10} => {C17}",0.00624323649379839,0.265017667844523,4.6139960055308,231
"467","{C10} => {C1}",0.0073670190626821,0.312720848056537,7.28045648779686,232
"468","{C1} => {C10}",0.0073670190626821,0.171511627906977,7.28045648779686,232
"469","{C14} => {C10}",0.00628485807042371,0.142184557438795,6.03555861665103,233
"470","{C10} => {C14}",0.00628485807042371,0.26678445229682,6.03555861665103,233
"471","{C9} => {C10}",0.00532756180804129,0.15609756097561,6.62614840989399,234
"472","{C10} => {C9}",0.00532756180804129,0.226148409893993,6.62614840989399,234
"473","{C11} => {C10}",0.00599350703404645,0.177339901477833,7.5278594927675,235
"474","{C10} => {C11}",0.00599350703404645,0.254416961130742,7.5278594927675,235
"475","{C13} => {C10}",0.00516107550154,0.146919431279621,6.23654815534306,236
"476","{C10} => {C13}",0.00516107550154,0.219081272084806,6.23654815534306,236
"477","{C55} => {B4}",0.00566053442104387,0.245931283905967,1.83958437955317,237
"479","{C56} => {C55}",0.00753350536918338,0.176585365853659,7.67204339963834,238
"480","{C55} => {C56}",0.00753350536918338,0.327305605786618,7.67204339963834,238
"481","{C57} => {C55}",0.00649296595355032,0.209959623149394,9.12204322927188,239
"482","{C55} => {C57}",0.00649296595355032,0.282097649186257,9.12204322927188,239
"484","{A29} => {B4}",0.0060767501872971,0.235864297253635,1.76428256719048,240
"485","{A4} => {A29}",0.0103637725797053,0.111960431654676,4.34565643123627,241
"486","{A29} => {A4}",0.0103637725797053,0.402261712439418,4.34565643123627,241
"487","{A29} => {A15}",0.00620161491717306,0.240710823909531,2.59690985866655,242
"488","{A15} => {A29}",0.00620161491717306,0.0669061517736866,2.59690985866655,242
"489","{A9} => {A29}",0.00507783234828935,0.0758234928527035,2.94302946571738,243
"490","{A29} => {A9}",0.00507783234828935,0.197092084006462,2.94302946571738,243
"491","{A31} => {A29}",0.00844918005494048,0.177758318739054,6.89954986433686,244
"492","{A29} => {A31}",0.00844918005494048,0.32794830371567,6.89954986433686,244
"493","{A41} => {A29}",0.00690918171980355,0.250755287009063,9.73286999302061,245
"494","{A29} => {A41}",0.00690918171980355,0.268174474959612,9.73286999302061,245
"495","{P20} => {P1}",0.00882377424456838,0.356302521008403,3.77781304931505,246
"496","{P1} => {P20}",0.00882377424456838,0.0935569285083848,3.77781304931505,246
"497","{P20} => {P15}",0.0059102638807958,0.238655462184874,4.24736009959539,247
"498","{P15} => {P20}",0.0059102638807958,0.105185185185185,4.24736009959539,247
"499","{P20} => {P16}",0.00674269541330226,0.272268907563025,5.03970167419818,248
"500","{P16} => {P20}",0.00674269541330226,0.124807395993837,5.03970167419818,248
"501","{P48} => {P20}",0.00611837176392242,0.194960212201592,7.87246060227805,249
"502","{P20} => {P48}",0.00611837176392242,0.247058823529412,7.87246060227805,249
"503","{P70} => {P1}",0.00678431698992758,0.314671814671815,3.33640998204105,250
"504","{P1} => {P70}",0.00678431698992758,0.0719329214474846,3.33640998204105,250
"505","{P70} => {P6}",0.00511945392491468,0.237451737451737,4.06629753671806,251
"506","{P6} => {P70}",0.00511945392491468,0.0876692801140413,4.06629753671806,251
"507","{P82} => {P70}",0.00603512861067177,0.218702865761689,10.1439286733404,252
"508","{P70} => {P82}",0.00603512861067177,0.27992277992278,10.1439286733404,252
"509","{P18} => {P1}",0.00828269374843919,0.378326996197719,4.01133469137087,253
"510","{P1} => {P18}",0.00828269374843919,0.087819947043248,4.01133469137087,253
"511","{P6} => {P18}",0.00640972280029968,0.109764789736279,5.01370501559667,254
"512","{P18} => {P6}",0.00640972280029968,0.29277566539924,5.01370501559667,254
"513","{P18} => {P15}",0.00511945392491468,0.23384030418251,4.16166455428813,255
"514","{P15} => {P18}",0.00511945392491468,0.0911111111111111,4.16166455428813,255
"515","{P3} => {P18}",0.00745026221593274,0.178464606181456,8.15169320934535,256
"516","{P18} => {P3}",0.00745026221593274,0.340304182509506,8.15169320934535,256
"517","{P4} => {P18}",0.00532756180804129,0.129292929292929,5.90568805930023,257
"518","{P18} => {P4}",0.00532756180804129,0.243346007604563,5.90568805930023,257
"519","{P2} => {P18}",0.00566053442104387,0.149944873208379,6.84900289677665,258
"520","{P18} => {P2}",0.00566053442104387,0.258555133079848,6.84900289677665,258
"521","{P18} => {P17}",0.00599350703404645,0.273764258555133,7.24389876216479,259
"522","{P17} => {P18}",0.00599350703404645,0.158590308370044,7.24389876216479,259
"523","{P18} => {P14}",0.00574377757429451,0.262357414448669,9.16191749933681,260
"524","{P14} => {P18}",0.00574377757429451,0.200581395348837,9.16191749933681,260
"525","{P7} => {P18}",0.00524431865479064,0.223404255319149,10.204392848475,261
"526","{P18} => {P7}",0.00524431865479064,0.239543726235741,10.204392848475,261
"527","{P8} => {P18}",0.00603512861067177,0.242070116861436,11.0569897865263,262
"528","{P18} => {P8}",0.00603512861067177,0.275665399239544,11.0569897865263,262
"529","{B24,B26} => {B21}",0.00532756180804129,0.283813747228381,8.66443340649186,263
"530","{B21,B26} => {B24}",0.00532756180804129,0.56140350877193,8.20954394507266,263
"531","{B21,B24} => {B26}",0.00532756180804129,0.414239482200647,8.83882575430973,263
"532","{B24,B31} => {B21}",0.00503621077166403,0.288095238095238,8.79514128395958,264
"533","{B21,B31} => {B24}",0.00503621077166403,0.560185185185185,8.19172809449742,264
"534","{B21,B24} => {B31}",0.00503621077166403,0.391585760517799,7.5507539985559,264
"535","{B13,B21} => {B10}",0.006451344376925,0.598455598455598,5.95382782960423,265
"536","{B10,B21} => {B13}",0.006451344376925,0.565693430656934,7.59293316478408,265
"537","{B10,B13} => {B21}",0.006451344376925,0.177752293577982,5.42652681766784,265
"538","{B21,B24} => {B13}",0.00524431865479064,0.407766990291262,5.4731897814178,266
"539","{B13,B24} => {B21}",0.00524431865479064,0.330708661417323,10.0960689951875,266
"540","{B13,B21} => {B24}",0.00524431865479064,0.486486486486487,7.11401358753763,266
"541","{B21,B24} => {B10}",0.00566053442104387,0.440129449838188,4.37869571917693,267
"542","{B10,B24} => {B21}",0.00566053442104387,0.293736501079914,8.96736108633546,267
"543","{B10,B21} => {B24}",0.00566053442104387,0.496350364963504,7.25825554997756,267
"545","{B21} => {B4}",0.00582702072754516,0.177890724269377,1.33063590949442,268
"546","{B21} => {B10}",0.0114043119953384,0.348157560355781,3.46369919052091,269
"547","{B10} => {B21}",0.0114043119953384,0.113457556935818,3.46369919052091,269
"548","{B24} => {B21}",0.0128610671772247,0.188070602556299,5.74153023763361,270
"549","{B21} => {B24}",0.0128610671772247,0.392630241423126,5.74153023763361,270
"550","{B21} => {B13}",0.0107799883459585,0.329097839898348,4.41726519631157,271
"551","{B13} => {B21}",0.0107799883459585,0.144692737430168,4.41726519631157,271
"552","{B21} => {B11}",0.00649296595355032,0.198221092757306,3.32806427294692,272
"553","{B11} => {B21}",0.00649296595355032,0.109014675052411,3.32806427294692,272
"554","{B23} => {B21}",0.00857404478481645,0.165064102564103,5.03917424168377,273
"555","{B21} => {B23}",0.00857404478481645,0.261753494282084,5.03917424168377,273
"556","{B31} => {B21}",0.00899026055106967,0.173354735152488,5.29227556133885,274
"557","{B21} => {B31}",0.00899026055106967,0.274459974587039,5.29227556133885,274
"558","{B32} => {B21}",0.00819945059518855,0.158360128617363,4.83451137250416,275
"559","{B21} => {B32}",0.00819945059518855,0.250317662007624,4.83451137250416,275
"560","{B21} => {B12}",0.00690918171980355,0.210927573062262,3.9747026434462,276
"561","{B12} => {B21}",0.00690918171980355,0.130196078431373,3.9747026434462,276
"562","{B26} => {B21}",0.00948971947057355,0.202486678507993,6.18163270372686,277
"563","{B21} => {B26}",0.00948971947057355,0.289707750952986,6.18163270372686,277
"564","{B21} => {B19}",0.00699242487305419,0.213468869123253,5.30382942042944,278
"565","{B19} => {B21}",0.00699242487305419,0.173733195449845,5.30382942042945,278
"566","{B21} => {B14}",0.00574377757429451,0.175349428208386,3.97822980371548,279
